CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
191348,Interstate Highway,025A,184.50,,1/3/2022,21:47:00,CSP,,DOUGLAS,39.41705,-104.87088,I-25,AT,MM 184.50,On Roadway,Non-Intersection,Other Non-Collision,Vehicle Debris or Cargo,,,Vehicle Debris or Cargo,Other Non-Collision,Not Applicable,,0,0,3,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Wet,Dark – Lighted,Cloudy,,N03,South,North,Other (Describe in Narrative),Going Straight,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,60,65,0,0,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,39,23,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 17 2022  5:59PM
192453,Interstate Highway,025A,190.000,,1/4/2022,06:42:00,CSP,,DOUGLAS,39.49282,-104.87318,I-25,AT,MM 190,On Roadway,Non-Intersection,Front to Rear,Concrete Highway Barrier,Overturning/Rollover,,Concrete Highway Barrier,Rear-End,Not Applicable,,0,1,0,1,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Unlighted,Clear,,N04,North,North,Changing Lanes,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,75,75,85,65,0,65,,No Contributing Action,,No Apparent Contributing Factor,37,56,M,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 12 2023  1:17AM
196059,City Street,0817,LINCO,HAVAN,1/4/2022,06:45:00,LNTRPD,LONE TREE,DOUGLAS,,,LINCOLN AVE,00200FW,HAVANA ST,On Roadway,Non-Intersection,Vehicle Debris or Cargo,,,,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Not Applicable,,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Daylight,Clear,,W04,West,West,Other (Describe in Narrative),Going Straight,Unknown ,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,45,45,45,40,45,40,No Contributing Action,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,,70,,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Unknown,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Unknown,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  1 2022  6:05PM
192325,Interstate Highway,025A,189.10,,1/4/2022,07:40:00,CSP,,DOUGLAS,39.48113,-104.87245,I-25,AT,MM 189.10,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,E04,North,North,Going Straight,Slowing,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,75,75,20,20,0,0,Followed Too Closely,No Contributing Action,Aggressive Driving,No Apparent Contributing Factor,22,42,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 17 2022  6:13PM
195996,City Street,1038,JORDA,PARKE,1/4/2022,08:54:00,PPD,PARKER,DOUGLAS,39.55155,-104.79345,JORDAN RD ,AT,E PARKERHOUSE RD ,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N03,South,North,Making Left Turn,Going Straight,Passenger Car/Passenger Van,"Medium/Heavy Trucks, GVWR/GCWR 10,001 or Over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,5,3,5,0,Careless Driving ,No Contributing Action,Distracted/Other Occupant,No Apparent Contributing Factor,18,51,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  1 2022  7:02AM
192337,State Highway,177A,0.03,,1/4/2022,13:00:00,CSP,,DOUGLAS,39.56375,-104.9604,S UNIVERSITY BLVD,AT,C-470 WB OFF RAMP,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N02,West,North,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,40,25,5,0,5,Failed to Stop at Signal,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,35,35,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 13 2022  1:16PM
195995,City Street,1038,MAINS,STAGE,1/4/2022,13:23:00,PPD,PARKER,DOUGLAS,39.51864,-104.76741,MAINSTREET E,AT,STAGE RUN PKWY E,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,5,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,N01,East,North,Going Straight,Making Left Turn,Pickup Truck/Utility Van,Pickup Truck/Utility Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,30,30,10,10,10,10,Failed to Stop at Signal,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,49,30,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  1 2022  5:39PM
191168,State Highway,470A,24.11,E,1/4/2022,15:49:00,CSP,,DOUGLAS,39.56444,-104.9049,C-470 WB ON RAMP SLIP FROM,W/O,MM 24,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,Curve Right,Downhill,Wet,Daylight,Cloudy,,W03,Southwest,Southwest,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,25,0,0,0,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,22,35,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:25AM
195981,City Street,1038,MAINS,CANTE,1/4/2022,18:08:00,PPD,PARKER,DOUGLAS,39.51703,-104.72378,MAIN ST E,00300FW,CANTERBERRY PKWY S,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Dry,Dark – Lighted,Clear,,E02,East,East,Changing Lanes,Going Straight,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,40,45,30,40,Turned from Wrong Lane or Position,No Contributing Action,Looked/Did Not See,Not Observed,42,54,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  1 2022  4:44PM
191206,State Highway,470A,19.90,,1/4/2022,18:44:00,CSP,,DOUGLAS,39.56443,-104.9712,C-470,AT,MM 19.90,On Roadway,Non-Intersection,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Vehicle Debris or Cargo,,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Cloudy,,E02,East,East,Other (Describe in Narrative),Going Straight,Pickup Truck/Utility Van,Unknown ,No Special Function,,No Automation,,FALSE,TRUE,65,0,65,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,57,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 25 2022  7:37PM
195421,State Highway,083A,56.86,,1/5/2022,00:42:00,PPD,PARKER,DOUGLAS,39.47848,-104.75798,PARKER RD S,AT,STROH RD E ,Ran off right side,At Intersection,Curb,Light Pole/Utility Pole,,,Light Pole/Utility Pole,Light Pole/Utility Pole,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,E03,East,,Other (Describe in Narrative),,Pickup Truck/Utility Van,,No Special Function,,No Automation,,FALSE,FALSE,35,0,35,0,35,0,Careless Driving ,,Asleep or Fatigued,,29,,M,,Shoulder and Lap Belt,,Properly Used,,No Helmet,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  1 2022  2:27PM
189581,County Road,4700,COUNT,SOUTH,1/5/2022,04:04:00,DSO,,DOUGLAS,,,COUNTY LINE RD W,E/O,SOUTHPARK LN S,Ran off right side,Non-Intersection,Guardrail Face,,,,Guardrail Face,Guardrail Face,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,W01,West,,Out of Control,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,35,0,50,0,48,0,Careless Driving ,,Distracted - Manipulating Electronic Device,,26,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:27AM
188718,Interstate Highway,025A,193.95,E,1/5/2022,07:40:00,CSP,,DOUGLAS,39.55003,-104.86968,I-25 SB ON RAMP FROM,S/O,C-470,On Roadway,Ramp,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Clear,,S03,South,South,Changing Lanes,Going Straight,Pickup Truck/Utility Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,60,65,60,66,Lane Violation,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,66,26,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:29AM
189538,County Road,4700,LUCEN,PLUMV,1/5/2022,08:49:00,DSO,,DOUGLAS,,,LUCENT BLVD,S/O,PLUM VALLEY LN,Ran off left side,Non-Intersection,Curb,,,,Curb,Curb,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Left,Downhill,Snowy,Dark – Lighted,Snow,,N01,North,,Out of Control,,Pickup Truck/Utility Van,,No Special Function,,No Automation,,TRUE,FALSE,40,0,40,0,0,0,Too Fast for Conditions,,No Apparent Contributing Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:29AM
189537,County Road,4700,WILDC,SUMMI,1/5/2022,11:22:00,DSO,,DOUGLAS,,,WILDCAT RESERVE PKWY E,AT,SUMMIT VIEW PKWY,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Hill Crest,Dry,Daylight,Clear,,E01,East,East,Slowing,Stopped in Traffic,Pickup Truck/Utility Van,Other Vehicle Type (Describe in Narrative),Other (Describe in Narrative),,No Automation,,FALSE,FALSE,45,0,10,0,12,0,Followed Too Closely,,Distracted - Other Exterior,,25,,M,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 31 2022 12:01PM
293855,State Highway,470A,18.468,C,1/5/2022,12:39:00,CSP,,DOUGLAS,39.55867,-105.00752,C-470,E/O,LUCENT BLVD,On Roadway,Ramp,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Daylight,Cloudy,,E02,East,East,Going Straight,Stopped in Traffic,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,65,65,10,0,0,0,Careless Driving ,No Contributing Action,Looked/Did Not See,No Apparent Contributing Factor,54,35,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:27AM
197584,City Street,1038,LINCO,BLKE,1/5/2022,15:17:00,PPD,PARKER,DOUGLAS,39.53726,-104.76716,LINCOLN AVE,AT,19201 BLK E,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Blowing Snow,,E03,East,East,Changing Lanes,Changing Lanes,Pickup Truck/Utility Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,40,40,30,30,30,30,Other Contributing Action (Describe in Narrative),Other Contributing Action (Describe in Narrative),Other Factor (Describe in Narrative),Other Factor (Describe in Narrative),51,49,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,,N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 13 2022  1:38PM
195824,State Highway,083A,57.70,,1/5/2022,15:38:00,PPD,PARKER,DOUGLAS,39.49301,-104.76022,PARKER RD S,AT,12400 BLK S,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Daylight,Cloudy,,N01,North,North,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,55,55,20,0,55,0,Careless Driving ,No Contributing Action,Age/Driver Ability,No Apparent Contributing Factor,18,49,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 23 2022  1:24PM
196048,Interstate Highway,025A,194.27,,1/5/2022,16:29:00,LNTRPD,LONE TREE,DOUGLAS,39.554783,-104.87029,I-25,AT,COUNTY LINE RD,On Roadway,Non-Intersection,Side to Side-Same Direction,Barricade,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,1,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Dark – Lighted,Blowing Snow,Snow,N1,North,North,Out of Control,Going Straight,Unknown ,Passenger Car/Passenger Van,,,,,TRUE,FALSE,65,65,65,60,0,60,Too Fast for Conditions,No Contributing Action,,No Apparent Contributing Factor,,54,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 20 2022  1:45PM
189213,Interstate Highway,025A,170.000,,1/5/2022,19:13:00,CSP,,DOUGLAS,39.21712,-104.87714,I-25,AT,MM 170,On Roadway,Non-Intersection,Side to Side-Same Direction,Guardrail Face,Side to Side-Opposite Direction,,Side to Side-Opposite Direction,Sideswipe Same Direction,Not Applicable,,0,1,1,1,0,0,0,2,FALSE,TRUE,FALSE,Straight,Downhill,Dry,Daylight,Cloudy,,N02,South,South,Other (Describe in Narrative),Going Straight,Passenger Car/Passenger Van,"Medium/Heavy Trucks, GVWR/GCWR 16,001 or over",No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,70,70,70,65,0,0,Careless Driving ,No Contributing Action,Not Observed,No Apparent Contributing Factor,18,31,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 12 2023  1:17AM
306534,Interstate Highway,025A,192.400,,1/5/2022,22:48:00,CSP,,DOUGLAS,39.52801,-104.86742,I-25,N/O,MM 92,Ran off right side,Non-Intersection,Sign,,,,Sign,Sign,Not Applicable,,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Snowy,Dark – Lighted,Snow,,N04,North,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,TRUE,FALSE,65,0,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:28AM
197594,State Highway,083A,59.77,,1/6/2022,00:03:00,PPD,PARKER,DOUGLAS,39.51887,-104.76509,PARKER RD S,AT,MAINSTREET E,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,2,0,2,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Dark – Lighted,Snow,,S02,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,30,0,30,0,Careless Driving ,No Contributing Action,Distracted - Other Exterior,No Apparent Contributing Factor,60,33,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 23 2022  7:47PM
197596,State Highway,470B,3.51,D,1/6/2022,00:33:00,PPD,PARKER,DOUGLAS,39.55345,-104.80796,E-470 WB OFF RAMP SLIP TO,E/O,CHAMBERS RD (NB),Ran off left side,Ramp,Curb,Sign,,,Curb,Sign,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Curve Right,Uphill,Snowy,Dark – Lighted,Snow,,W03,Northwest,,Out of Control,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,35,0,0,0,20,0,Too Fast for Conditions,,Not Observed,,33,,M,,Shoulder and Lap Belt,,Properly Used,,Helmet Properly used,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep  1 2023  7:27AM
306624,County Road,4700,DADCL,BURNL,1/6/2022,01:34:00,DSO,,DOUGLAS,39.5603,-104.96212,DAD CLARK DR,AT,BURNLEY CT,Ran off right side,At Intersection,Other Non-Fixed Object (Describe in Narrative),Curb,Light Pole/Utility Pole,Tree,Tree,Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,Curve Left,Level,Wet,Daylight,Cloudy,,E02,East,,Going Straight,,SUV,,No Special Function,,No Automation,,FALSE,FALSE,45,0,45,0,0,0,Other Contributing Action (Describe in Narrative),,Medical,,63,,F,,,,,,,,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 27 2023  6:44PM
197618,City Street,1038,HESSR,MOTSE,1/6/2022,05:22:00,PPD,PARKER,DOUGLAS,39.49308,-104.77481,E HESS RD,AT,S MOTSENBOCKER RD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy,Dark – Lighted,Snow,,W02,West,West,Going Straight,Stopped in Traffic,SUV,Pickup Truck/Utility Van,No Special Function,No Special Function,Unknown,Unknown,FALSE,FALSE,45,45,25,0,25,0,Followed Too Closely,No Contributing Action,Not Observed,No Apparent Contributing Factor,75,49,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  5 2022  7:01AM
196075,City Street,0817,COUNT,PARKM,1/6/2022,07:35:00,LNTRPD,LONE TREE,DOUGLAS,,,COUNTY LINE RD,00500FW,PARK MEADOWS CENTER DR,On Roadway,Non-Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Icy,Daylight,Clear,,E01,East,East,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,20,20,20,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,45,25,F,,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 13 2022  1:37PM
189710,County Road,4700,COMPA,PEORI,1/6/2022,09:07:00,DSO,,DOUGLAS,,,COMPARK BLVD,AT,PEORIA ST S,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Snowy,Daylight,Cloudy,,E01,North,West,Making Right Turn,Stopped in Traffic,Pickup Truck/Utility Van,"Medium/Heavy Trucks, GVWR/GCWR 10,001 or Over",No Special Function,Other (Describe in Narrative),No Automation,No Automation,FALSE,FALSE,25,25,20,0,20,0,Too Fast for Conditions,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,25,26,M,M,,,,,,,No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 26 2022  7:04PM
188695,Interstate Highway,025A,186.000,,1/6/2022,09:45:00,CSP,,DOUGLAS,39.437138,-104.878001,I-25,AT,MM 186,On Roadway,Non-Intersection,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Downhill,Wet,Daylight,Clear,,S03,South,South,Changing Lanes,Going Straight,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,TRUE,FALSE,75,75,45,70,0,70,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,48,52,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Other Method,No - Other Method,Marijuana Not Suspected,Marijuana Not Suspected,No - Other Method,No - Other Method,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Dec 12 2023  1:17AM
197601,City Street,1038,HILLT,SUNDO,1/6/2022,09:47:00,PPD,PARKER,DOUGLAS,39.49146,-104.73719,21000 E HILLTOP RD E,00050FW,SUNDOWN TRL/S CANTERBERRY PKWY,Ran off right side,Non-Intersection,Electical/Utility Box,,,,Electical/Utility Box,Electrical/Utility Box,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,Straight,Level,Icy W/Visible Icy Road Treatment,Daylight,Clear,,,West,,Going Straight,,Passenger Car/Passenger Van,,No Special Function,,No Automation,,FALSE,FALSE,40,0,40,0,0,0,Careless Driving ,,Other Factor (Describe in Narrative),,41,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,No - Observed,,Marijuana Not Suspected,,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb  5 2022  7:01AM
