CUID,System Code,Rd_Number,Rd_Section,City_Street,Crash Date,Crash Time,Agency Id,City,County,Latitude,Longitude,Location 1,Link,Location 2,Location,Road Description,First HE,Second HE,Third HE,Fourth HE,MHE,Crash Type,Approach Overtaking Turn,Wild Animal,Number Killed,Number Injured,Injury 00,Injury 01,Injury 02,Injury 03,Injury 04,Total Vehicles,Secondary Crash,Construction Zone,School Zone,Road Contour Curves,Road Contour Grade,Road Condition,Lighting Conditions,Weather Condition,Weather Condition 2,Lane Position,TU-1 Direction,TU-2 Direction,TU-1 Movement,TU-2 Movement,TU-1 Type,TU-2 Type,TU-1 Special Function,TU-2 Special Function,TU-1 Autonomous Vehicle,TU-2 Autonomous Vehicle,TU-1 Hit And Run,TU-2 Hit And Run,TU-1 Speed Limit,TU-2 Speed Limit,TU-1 Estimated Speed,TU-2 Estimated Speed,TU-1 Speed,TU-2 Speed,TU-1 Driver Action,TU-2 Driver Action,TU-1 Human Contributing Factor,TU-2 Human Contributing Factor,TU-1 Age,TU-2 Age,TU-1 Sex ,TU-2 Sex,TU-1 Safety System Available ,TU-2 Safety System Available ,TU-1 Safety restraint Use,TU-2 Safety restraint Use,TU-1 Safety Helmet,TU-2  Safety Helmet,TU-1 Alcohol Suspected,TU-2 Alcohol Suspected,TU-1  Marijuana Suspected,TU-2 Marijuana Suspected,TU-1 Other Drugs Suspected ,TU-2 Other Drugs Suspected ,TU-1 NM Direction,TU-2 NM Direction,TU-1 NM Movement,TU-2 NM Movement,TU-1 NM Facility Available,TU-2 NM Facility Available,TU-1 NM Location ,TU-2 NM Location ,TU-1 NM Type,TU-2 NM Type,TU-1 NM Age ,TU-2 NM Age ,TU-1 NM Sex ,TU-2 NM Sex ,TU-1 NM Action ,TU-2 NM Action ,TU-1 NM Human Contributing Factor ,TU-2 NM Human Contributing Factor ,TU-1 NM Safety Helmet ,TU-2 NM Safety Helmet ,TU-1 NM Alcohol Suspected ,TU-2 NM Alcohol Suspected ,TU-1 NM Marijuana Suspected ,TU-2 NM Marijuana Suspected ,TU-1 NM Other Drugs Suspected ,TU-2 NM Other Drugs Suspected ,Record Status,Processing Status,Last Updated
48395,City Street,1038,MAINS,CHAMB,1/4/2021,11:48:00,PPD,PARKER,DOUGLAS,39.51714,-104.81333,E MAIN ST,AT,CHAMBERS RD,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,East,East,Changing Lanes,Going Straight,Passenger Car/Passenger Van,Passenger Car/Passenger Van,,,,,FALSE,FALSE,45,40,40,10,0,0,Lane Violation,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,21,26,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  6 2021  5:06AM
41324,County Road,4700,HILLT,FLINT,1/4/2021,12:45:00,DSO,,DOUGLAS,39.45433,-104.68146,HILLTOP RD,AT,FLINTWOOD RD,Ran off right side,Non-Intersection,Embankment,Tree,,,Embankment,Embankment,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,Northeast,,Going Straight,,Passenger Car/Passenger Van,,,,,,FALSE,FALSE,45,0,35,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,16,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  6 2021  4:55AM
45803,City Street,0817,PARKW,ACRES,1/4/2021,13:28:00,LNTRPD,LONE TREE,DOUGLAS,,,PARKWAY DR ,AT,ACRES GREEN DR ,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,West,North,Going Straight,Going Straight,Pickup Truck/Utility Van,Pickup Truck/Utility Van,,,,,FALSE,FALSE,25,25,25,25,0,0,No Contributing Action,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,83,25,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  6 2021  5:01AM
41338,County Road,4700,HIGHL,FAIRV,1/4/2021,15:35:00,DSO,,DOUGLAS,39.54273,-104.94817,HIGHLANDS RANCH PKWY E,AT,FAIRVIEW PKWY,On Roadway,At Intersection,Front to Side,,,,Front to Side,Approach Turn,Approach Turn,,0,1,1,1,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,East,West,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,,,,,FALSE,FALSE,45,45,25,40,0,0,Failed to Yield ROW,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,29,62,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  1 2021  8:01PM
41994,State Highway,470A,19.00,,1/4/2021,18:03:00,CSP,,DOUGLAS,39.559559,-104.997167,C-470,AT,MM 19,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,East,,Going Straight,,SUV,,,,,,FALSE,FALSE,65,0,65,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,63,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 14 2023  3:33PM
41348,County Road,4700,TOWER,WAGON,1/5/2021,08:40:00,DSO,,DOUGLAS,39.52174,-104.92499,WAGON BOX CIR,AT,MCCARTHUR RANCH RD,On Roadway,At Intersection,Front to Side,,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,South,West,Making Left Turn,Stopped in Traffic,Pickup Truck/Utility Van,SUV,,,,,FALSE,FALSE,25,40,10,0,0,0,Failed to Yield ROW,No Contributing Action,Distracted/Other,No Apparent Contributing Factor,46,38,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  5 2021  1:51PM
41334,County Road,4700,MONAR,GLENO,1/5/2021,09:06:00,DSO,,DOUGLAS,,,MONARCH BLVD,AT,GLEN OAKS AVE,On Roadway,At Intersection,Front to Side,,,,Front to Side,Overtaking Turn,Overtaking Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,South,South,Making U-Turn,Going Straight,SUV,SUV,,,,,FALSE,FALSE,35,35,5,30,0,0,Improper Turn,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,49,47,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  2 2021 12:53PM
43764,State Highway,470A,19.59,O,1/5/2021,09:54:00,CSP,,DOUGLAS,39.5637295,-104.9874992,BROADWAY S,AT,C-470 EB OFF RAMP,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,6,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,South,South,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,SUV,,,,,FALSE,FALSE,45,45,10,0,0,0,Careless Driving ,No Contributing Action,"DUI, DWAI, DUID",No Apparent Contributing Factor,23,34,M,F,Shoulder and Lap Belt,,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  5 2023 10:11PM
45783,City Street,0817,COUNT,PARKM,1/5/2021,13:12:00,LNTRPD,LONE TREE,DOUGLAS,39.56588,-104.87642,COUNTY LINE RD ,00300FW,PARK MEADOWS CENTER DR ,On Roadway,Driveway Access Related,Front to Side,Overturning/Rollover,,,Front to Side,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,East,West,Going Straight,Making Left Turn,SUV,SUV,,,,,FALSE,FALSE,45,45,45,15,0,0,Failed to Stop at Signal,No Contributing Action,No Apparent Contributing Factor,Driver Emotionally Upset,27,69,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Sep 22 2025  7:09PM
55563,City Street,0185,MEADO,LIMEL,1/5/2021,16:28:00,CRPD,CASTLE ROCK,DOUGLAS,,,MEADOWS PKWY ,00265FE,LIMELIGHT AVE ,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,2,2,2,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Daylight,Clear,,W01,West,West,Going Straight,Passing,SUV,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,20,0,20,0,Followed Too Closely,No Contributing Action,Sun Glare,No Apparent Contributing Factor,71,49,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  8 2021  2:40PM
45631,State Highway,086A,11.90,,1/5/2021,16:30:00,CSP,,DOUGLAS,39.362576,-104.670572,HWY 86,00528FW,MM 12,On Roadway,Non-Intersection,Front to Side,,,,Front to Side,Overtaking Turn,Overtaking Turn,,0,0,3,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,West,West,Making U-Turn,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,,,,,FALSE,FALSE,55,55,15,40,0,0,Improper Turn,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,26,62,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 31 2021  5:24PM
48347,State Highway,083A,60.92,,1/5/2021,17:12:00,PPD,PARKER,DOUGLAS,39.53708,-104.76807,PARKER RD S,99999FN,LINCOLN AVE E,On Roadway,Intersection Related,Side to Side-Same Direction,,,,Side to Side-Same Direction,Sideswipe Same Direction,Not Applicable,,0,0,4,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dawn or Dusk,Clear,,,South,South,Changing Lanes,Going Straight,Passenger Car/Passenger Van,SUV,,,,,FALSE,FALSE,45,45,15,20,0,0,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,86,49,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 31 2021  1:30PM
42263,Interstate Highway,025A,195.09,C,1/5/2021,19:39:00,CSP,,DOUGLAS,39.5666651,-104.870186,I-25 NB ON RAMP TO ,99999FN,COUNTY LINE RD ,On Roadway,Ramp,Pedestrian,,,,Pedestrian,Pedestrian,Not Applicable,,0,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,,North,,Other (Describe in Narrative),,Passenger Car/Passenger Van,,,,,FALSE,FALSE,0,35,0,25,0,0,,No Contributing Action,,No Apparent Contributing Factor,,39,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,North,,Other (Describe in Narrative),,,,Other Location (Describe in Narrative),,Pedestrian,,17,,M,,Other (Describe in Narrative),,,,,,,,,,,,Coded,Completed,May 26 2023  3:18PM
55560,Interstate Highway,025A,181.85,N,1/6/2021,07:02:00,CRPD,CASTLE ROCK,DOUGLAS,39.3802118,-104.8614092,WOLFENSBERGER RD E,AT,I-25 SB OFF RAMP,On Roadway,At Intersection,Front to Side,Embankment,,,Front to Side,Broadside,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dawn or Dusk,Clear,,N00,East,South,Going Straight,Making Left Turn,Pickup Truck/Utility Van,Pickup Truck/Utility Van,Vehicle Transporting Students To/From School,No Special Function,No Automation,No Automation,FALSE,FALSE,25,25,30,10,0,5,Careless Driving ,No Contributing Action,,No Apparent Contributing Factor,33,51,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun 22 2023 12:13AM
42020,State Highway,470A,19.60,D,1/6/2021,12:01:00,CSP,,DOUGLAS,39.5652052,-104.9870207,C-470 WB OFF RAMP TO ,99999FE,BROADWAY S,Ran off left side,Ramp,Sign,Curb,,,Sign,Sign,Not Applicable,,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,West,,Other (Describe in Narrative),,Passenger Car/Passenger Van,,,,,,FALSE,FALSE,40,0,40,0,0,0,Failed to Stop at Signal,,Asleep or Fatigued,,66,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Jun  6 2023  5:04PM
49203,City Street,1038,JORDA,,1/6/2021,13:10:00,PPD,PARKER,DOUGLAS,39.53674,-104.79342,S JORDAN RD,0.00MS,CENTRE CT,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,South,South,Changing Lanes,Going Straight,SUV,Passenger Car/Passenger Van,,,,,FALSE,FALSE,40,40,20,20,0,0,Lane Violation,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,60,21,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  2 2021  6:37PM
45797,City Street,0817,PARKM,COUNT,1/6/2021,14:01:00,LNTRPD,LONE TREE,DOUGLAS,,,PARK MEADOWS CENTER DR ,AT,COUNTY LINE RD ,On Roadway,Intersection Related,Front to Rear,Side to Side-Same Direction,,,Side to Side-Same Direction,Overtaking Turn,Overtaking Turn,,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,South,South,Changing Lanes,Making Right Turn,SUV,Pickup Truck/Utility Van,,,,,FALSE,FALSE,35,35,35,25,0,0,Lane Violation,Impeded Traffic,Other Factor (Describe in Narrative),Other Factor (Describe in Narrative),71,80,M,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  6 2021  5:01AM
55855,State Highway,086B,100.17,,1/6/2021,17:24:00,CRPD,CASTLE ROCK,DOUGLAS,39.413041,-104.864984,HWY 86,AT,ALLEN WY,On Roadway,At Intersection,Other Non-Collision,Curb,,,Curb,Overtaking Turn,Overtaking Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Level,Dry,Dark – Lighted,Clear,,N00,West,West,Making Left Turn,Changing Lanes,SUV,SUV,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,35,35,35,35,35,35,Improper Turn,Lane Violation,Driver Inexperience,No Apparent Contributing Factor,17,39,M,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - Observed,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Observed,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  8 2021  2:35PM
49323,City Street,1038,LINCO,192HE,1/6/2021,18:30:00,PPD,PARKER,DOUGLAS,39.53713,-104.76696,LINCOLN AVE E,AT,19200 BLK E,On Roadway,Driveway Access Related,Front to Side,Light Pole/Utility Pole,,,Front to Side,Approach Turn,Approach Turn,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,East,West,Making Left Turn,Going Straight,Passenger Car/Passenger Van,Pickup Truck/Utility Van,,,,,FALSE,FALSE,40,40,5,40,0,0,Failed to Yield ROW,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,52,54,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  6 2021  3:50PM
41976,State Highway,067E,126.00,,1/6/2021,18:40:00,CSP,,DOUGLAS,39.425349,-104.976641,HWY 67,AT,MM 126,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,West,,Going Straight,,Passenger Car/Passenger Van,,,,,,FALSE,FALSE,45,0,45,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,65,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Feb 16 2023  3:19PM
49173,City Street,1038,PIKES,RODEO,1/6/2021,18:41:00,PPD,PARKER,DOUGLAS,39.51114,-104.78215,11300 S PIKES PEAK DR,AT,RODEO CIR/E HILLTOP RD,Ran off left side,Non-Intersection,Curb,Overturning/Rollover,,,Curb,Curb,Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Lighted,Clear,,,South,,Out of Control,,Passenger Car/Passenger Van,,,,,,FALSE,FALSE,25,0,60,0,0,0,Careless Driving ,,Aggressive Driving,,24,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar  6 2021  5:06AM
55706,City Street,0185,MEADO,LIMEL,1/7/2021,07:01:00,CRPD,CASTLE ROCK,DOUGLAS,,,MEADOWS PKWY,00050FE,LIMELIGHT DR,On Roadway,Intersection Related,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,Straight,Uphill,Dry,Dawn or Dusk,Clear,,W03,Northwest,Northwest,Going Straight,Stopped in Traffic,Passenger Car/Passenger Van,Passenger Car/Passenger Van,No Special Function,No Special Function,No Automation,No Automation,FALSE,FALSE,45,45,5,0,0,0,Careless Driving ,No Contributing Action,Medical,No Apparent Contributing Factor,65,55,F,F,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),No - SFST,No - Observed,Marijuana Not Suspected,Marijuana Not Suspected,No - Drug Recognition Expert,No - Observed,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr 12 2021  9:11PM
49170,City Street,1038,PEBBL,RIVAR,1/7/2021,07:03:00,PPD,PARKER,DOUGLAS,39.51016,-104.72876,PEBBLE BROOK LN 22357 E,AT,E RIVA RIDGE DR ,On Roadway,Non-Intersection,Parked Motor Vehicle,,,,Parked Motor Vehicle,Parked Motor Vehicle,Not Applicable,,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dark – Lighted,Clear,,,West,West,Going Straight,Parked,SUV,SUV,,,,,FALSE,FALSE,30,30,25,0,0,0,Careless Driving ,No Contributing Action,Other Factor (Describe in Narrative),No Apparent Contributing Factor,20,35,M,M,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Aug  2 2021  6:37PM
42377,County Road,4700,,OAKHI,1/7/2021,07:20:00,DSO,,DOUGLAS,,,HEATHER DR,30FS,OAK HILLS DR W,Ran off right side,Intersection Related,Other Non-Collision,Large Rocks or Boulder,,,Large Rocks or Boulder,Wild Animal,Not Applicable,DEER,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dawn or Dusk,Clear,,,North,,Swerve/Avoidance,,SUV,,,,,,FALSE,FALSE,25,0,25,0,0,0,No Contributing Action,,Other Factor (Describe in Narrative),,25,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 31 2021  9:30PM
43894,State Highway,083A,46,,1/7/2021,17:06:00,CSP,,DOUGLAS,39.324082,-104.734602,HWY 83,AT,MM 46,On Roadway,Non-Intersection,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Vehicle Debris or Cargo,Not Applicable,,0,0,15,0,0,0,0,10,FALSE,FALSE,FALSE,,,Dry,Daylight,Clear,,,North,South,Going Straight,Going Straight,Unknown ,Passenger Car/Passenger Van,,,,,TRUE,FALSE,0,65,0,60,0,0,,No Contributing Action,,No Apparent Contributing Factor,,38,,F,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 30 2021 10:03PM
41975,State Highway,083A,55.35,,1/7/2021,17:30:00,CSP,,DOUGLAS,39.456578,-104.759085,HWY 83,AT,PINERY PKWY N,On Roadway,At Intersection,Front to Rear,,,,Front to Rear,Rear-End,Not Applicable,,0,1,1,0,1,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dark – Lighted,Clear,,,North,North,Going Straight,Stopped in Traffic,SUV,SUV,,,,,FALSE,FALSE,55,55,55,0,0,0,Careless Driving ,No Contributing Action,No Apparent Contributing Factor,No Apparent Contributing Factor,38,31,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Not Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 30 2021 10:25PM
42203,Interstate Highway,025A,194.40,H,1/7/2021,17:58:00,CSP,,DOUGLAS,39.5563012,-104.875368,I-25 NB ON RAMP LOOP TO ,99999FN,C-470 WB,On Roadway,Ramp,Other Non-Collision,Crash Cushion/Traffic Barrel,,,Crash Cushion/Traffic Barrel,Other Non-Collision,Not Applicable,,0,1,0,1,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Lighted,Clear,,,North,North,Swerve/Avoidance,Slowing,SUV,Unknown ,,,,,FALSE,TRUE,65,0,60,0,0,0,Followed Too Closely,,No Apparent Contributing Factor,,28,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,May 26 2023  3:14PM
48708,City Street,1038,CANTE,,1/7/2021,17:58:00,PPD,PARKER,DOUGLAS,39.50946,-104.71199,CANTERBERRY TRL E,99999FS,WILLOWBROOK E,On Roadway,Non-Intersection,Wild Animal,,,,Wild Animal,Wild Animal,Not Applicable,DEER,0,0,2,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,South,,Going Straight,,SUV,,,,,,FALSE,FALSE,30,0,30,0,0,0,No Contributing Action,,No Apparent Contributing Factor,,45,,M,,Shoulder and Lap Belt,,Properly Used,,N/A (Cars/Trucks),,,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  6 2021  2:54PM
49161,City Street,1038,TWENT,,1/7/2021,21:40:00,PPD,PARKER,DOUGLAS,39.51822,-104.77477,TWENTY MILE RD S,AT,MAINSTREET E,On Roadway,At Intersection,Front to Front,,,,Front to Front,Approach Turn,Approach Turn,,0,3,0,3,0,0,0,2,FALSE,FALSE,FALSE,,,Dry,Dark – Lighted,Clear,,,North,South,Making Left Turn,Going Straight,SUV,Passenger Car/Passenger Van,,,,,FALSE,FALSE,35,35,25,20,0,0,Failed to Yield ROW,No Contributing Action,Distracted/Other,No Apparent Contributing Factor,21,18,F,M,Shoulder and Lap Belt,Shoulder and Lap Belt,Properly Used,Properly Used,N/A (Cars/Trucks),N/A (Cars/Trucks),,,Marijuana Not Suspected,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Apr  6 2021  4:24PM
42948,County Road,4700,CHALE,VILLA,1/8/2021,03:00:00,DSO,,DOUGLAS,39.46305,-104.7155,BETTS RANCH RD,0.30MN,SUNRIDGE HOLLOW RD,On Roadway,Non-Intersection,Other Non-Fixed Object (Describe in Narrative),,,,Other Non-Fixed Object (Describe in Narrative),Other Non-Fixed Object Describe in Narrative),Not Applicable,,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,,,Dry,Dark – Unlighted,Clear,,,North,,Going Straight,,SUV,,,,,,FALSE,FALSE,25,0,25,0,0,0,Careless Driving ,,"DUI, DWAI, DUID",,20,,M,,Shoulder and Lap Belt,,Unknown,,N/A (Cars/Trucks),,Yes - Preliminary Breath Test,,Marijuana Not Suspected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coded,Completed,Mar 31 2021 10:06PM
